Scene	Event	Choice	Content
start1	start2		태양의 그림자
start2	start3		1. 시작하시죠
start3	start4		서기 1036년 7월, 중앙 카리브해 연안의 작은 섬나라 바베이도스.
start4	start5		시커먼 구름으로 덮인 하늘에서는 
start5	start6		우박을 동반한 굵은 빗줄기가 하염없이 쏟아지고 있었다.
start6	start7		짙은 비구름에 가려진 태양은 며칠동안 얼굴을 내밀지 않았고,
start7	Choice1/Choice2/Choice3	Title/NextScroll/Content	작은 섬 주위를 둘러싸고 있는 바다는 맹수의 날카로운 발톱과 같은 파도를 일으켰다.
start8	start9		마치 땅 위의 모든 것을 앗아가려는 듯,
start9	start10		마치 땅 위의 작은 존재마저 없애려는 듯,
start10	start11		12일 동안 계속된 폭우와 성난 파도로 이 작은 섬은 어둠과 물에 잠기고 있었다.
start11	start12		"사, 살려.....살려 주세요."
start12	Choice1/Choice2/Choice3	Title/NextScroll/Content	끊어질 듯 가느다란 여인의 목소리가 무너진 흙더미 사이에서 흘러 나왔다. 
start13	start14		".....시, 신이시여. 아기..... 우리 아기를......"
start14	start15		발목까지 내려오는 빛처럼 하얀 옷을 입은
start15	start16		남자가 숨이 끊어져가는 여인에게로 몸을 기울였다.
Choice1	start1		
Choice2	start9		
Choice3	start2		